,values,TypeCorr,TwinType,FreqBand
516,0.3982671843018632,Autocorr,MZ,THETA
517,0.914400599396352,Autocorr,DZ,THETA
518,0.8152125107316497,Autocorr,NT,THETA
519,0.2818849840197415,Crosscorr,MZ,THETA
520,0.5941581112465115,Crosscorr,DZ,THETA
521,-0.2294533093738586,Crosscorr,NT,THETA
522,0.8945002011436547,Autocorr,MZ,ALPHA
523,0.9748506612103488,Autocorr,DZ,ALPHA
524,0.955139550316558,Autocorr,NT,ALPHA
525,0.8070538334719158,Crosscorr,MZ,ALPHA
526,0.809254305386769,Crosscorr,DZ,ALPHA
527,0.5923950083136672,Crosscorr,NT,ALPHA
528,0.9098551906318636,Autocorr,MZ,BETA
529,0.9797227895405912,Autocorr,DZ,BETA
530,0.9728871514276118,Autocorr,NT,BETA
531,0.9035665522501904,Crosscorr,MZ,BETA
532,0.9418016306489316,Crosscorr,DZ,BETA
533,0.8824032300851425,Crosscorr,NT,BETA
534,0.9691216317604576,Autocorr,MZ,GAMMA
535,0.9565582317704656,Autocorr,DZ,GAMMA
536,0.9713741799433816,Autocorr,NT,GAMMA
537,0.9686990257107004,Crosscorr,MZ,GAMMA
538,0.9368818709024528,Crosscorr,DZ,GAMMA
539,0.8833356982570382,Crosscorr,NT,GAMMA
540,0.9801211387159589,Autocorr,MZ,HIGH GAMMA
541,0.9816121613602462,Autocorr,DZ,HIGH GAMMA
542,0.9780055201092208,Autocorr,NT,HIGH GAMMA
543,0.9564918096564772,Crosscorr,MZ,HIGH GAMMA
544,0.94314377530524,Crosscorr,DZ,HIGH GAMMA
545,0.8683761154586451,Crosscorr,NT,HIGH GAMMA
546,0.995922397363768,Autocorr,MZ,BROADBAND
547,0.9970732096505768,Autocorr,DZ,BROADBAND
548,0.9972520458670552,Autocorr,NT,BROADBAND
549,0.9907335252661412,Crosscorr,MZ,BROADBAND
550,0.988960421518587,Crosscorr,DZ,BROADBAND
551,0.9719453340551054,Crosscorr,NT,BROADBAND
552,0.9844589036118216,Autocorr,MZ,DELTA
553,0.9857184099333692,Autocorr,DZ,DELTA
554,0.9871781585497312,Autocorr,NT,DELTA
555,0.9708018412466284,Crosscorr,MZ,DELTA
556,0.9437811093070696,Crosscorr,DZ,DELTA
557,0.9513704083493822,Crosscorr,NT,DELTA
558,0.5867031487245136,Autocorr,MZ,THETA
559,0.8574584723116987,Autocorr,DZ,THETA
560,0.9378178278002238,Autocorr,NT,THETA
561,0.4987520217427418,Crosscorr,MZ,THETA
562,0.5212699055967938,Crosscorr,DZ,THETA
563,0.2120652299464583,Crosscorr,NT,THETA
564,0.927099194030046,Autocorr,MZ,ALPHA
565,0.9824179726691934,Autocorr,DZ,ALPHA
566,0.9755180564547123,Autocorr,NT,ALPHA
567,0.7527240189650591,Crosscorr,MZ,ALPHA
568,0.8155282117588014,Crosscorr,DZ,ALPHA
569,0.5110897975980936,Crosscorr,NT,ALPHA
570,0.9260537297504464,Autocorr,MZ,BETA
571,0.9806564708345152,Autocorr,DZ,BETA
572,0.9789298805240908,Autocorr,NT,BETA
573,0.8859830982304779,Crosscorr,MZ,BETA
574,0.9582846653529452,Crosscorr,DZ,BETA
575,0.8668239171142318,Crosscorr,NT,BETA
576,0.9741987264237216,Autocorr,MZ,GAMMA
577,0.9600651028443268,Autocorr,DZ,GAMMA
578,0.9801998328369416,Autocorr,NT,GAMMA
579,0.9503028072442792,Crosscorr,MZ,GAMMA
580,0.925349699499056,Crosscorr,DZ,GAMMA
581,0.8539382580453675,Crosscorr,NT,GAMMA
582,0.9826693996677184,Autocorr,MZ,HIGH GAMMA
583,0.9806185050707904,Autocorr,DZ,HIGH GAMMA
584,0.9856310220128656,Autocorr,NT,HIGH GAMMA
585,0.9449351392746111,Crosscorr,MZ,HIGH GAMMA
586,0.9382579167696512,Crosscorr,DZ,HIGH GAMMA
587,0.8882668642122598,Crosscorr,NT,HIGH GAMMA
588,0.997774188200925,Autocorr,MZ,BROADBAND
589,0.9944309435991514,Autocorr,DZ,BROADBAND
590,0.9947341478906568,Autocorr,NT,BROADBAND
591,0.9950284329366684,Crosscorr,MZ,BROADBAND
592,0.982559630848344,Crosscorr,DZ,BROADBAND
593,0.9814322150071834,Crosscorr,NT,BROADBAND
594,0.9870522644270788,Autocorr,MZ,DELTA
595,0.9818913154046116,Autocorr,DZ,DELTA
596,0.9716689788917025,Autocorr,NT,DELTA
597,0.9754858496207104,Crosscorr,MZ,DELTA
598,0.9614494517506048,Crosscorr,DZ,DELTA
599,0.9243649779908734,Crosscorr,NT,DELTA
600,0.8752771331438189,Autocorr,MZ,THETA
601,0.8749458401906931,Autocorr,DZ,THETA
602,0.9101245812354152,Autocorr,NT,THETA
603,0.6918818848885554,Crosscorr,MZ,THETA
604,0.4385005036046957,Crosscorr,DZ,THETA
605,0.6667167980111436,Crosscorr,NT,THETA
606,0.9783894583070012,Autocorr,MZ,ALPHA
607,0.95922664757872,Autocorr,DZ,ALPHA
608,0.967881657865111,Autocorr,NT,ALPHA
609,0.9425429891216156,Crosscorr,MZ,ALPHA
610,0.813403369132632,Crosscorr,DZ,ALPHA
611,0.782707642731334,Crosscorr,NT,ALPHA
612,0.983522907193222,Autocorr,MZ,BETA
613,0.8459471083277326,Autocorr,DZ,BETA
614,0.9356357798132852,Autocorr,NT,BETA
615,0.9607847317115554,Crosscorr,MZ,BETA
616,0.660874468681476,Crosscorr,DZ,BETA
617,0.8854770366333753,Crosscorr,NT,BETA
618,0.975147781369943,Autocorr,MZ,GAMMA
619,0.9743013703986676,Autocorr,DZ,GAMMA
620,0.981343986977968,Autocorr,NT,GAMMA
621,0.9689346075605662,Crosscorr,MZ,GAMMA
622,0.9189960649016796,Crosscorr,DZ,GAMMA
623,0.8976651209462749,Crosscorr,NT,GAMMA
624,0.983682693077668,Autocorr,MZ,HIGH GAMMA
625,0.9711582102965224,Autocorr,DZ,HIGH GAMMA
626,0.9724881586588444,Autocorr,NT,HIGH GAMMA
627,0.966682067269566,Crosscorr,MZ,HIGH GAMMA
628,0.9459200887247394,Crosscorr,DZ,HIGH GAMMA
629,0.905082061520574,Crosscorr,NT,HIGH GAMMA
630,0.9964903082785412,Autocorr,MZ,BROADBAND
631,0.9974100297663242,Autocorr,DZ,BROADBAND
632,0.99207726214445,Autocorr,NT,BROADBAND
633,0.995174244802124,Crosscorr,MZ,BROADBAND
634,0.9841960553678424,Crosscorr,DZ,BROADBAND
635,0.9824529794638466,Crosscorr,NT,BROADBAND
636,0.9876098206515448,Autocorr,MZ,DELTA
637,0.9917969036259516,Autocorr,DZ,DELTA
638,0.96524678889418,Autocorr,NT,DELTA
639,0.9757550836035986,Crosscorr,MZ,DELTA
640,0.9506957311888866,Crosscorr,DZ,DELTA
641,0.9589762030348664,Crosscorr,NT,DELTA
642,0.8569256774313859,Autocorr,MZ,THETA
643,0.7941775591550986,Autocorr,DZ,THETA
644,0.4858352445156423,Autocorr,NT,THETA
645,0.8357880747219542,Crosscorr,MZ,THETA
646,0.5889339643864064,Crosscorr,DZ,THETA
647,0.6970496150168128,Crosscorr,NT,THETA
648,0.9672278331699368,Autocorr,MZ,ALPHA
649,0.963741213247892,Autocorr,DZ,ALPHA
650,0.8740611403573925,Autocorr,NT,ALPHA
651,0.9574115875514844,Crosscorr,MZ,ALPHA
652,0.8795517041018399,Crosscorr,DZ,ALPHA
653,0.6317636819734946,Crosscorr,NT,ALPHA
654,0.9802993366277248,Autocorr,MZ,BETA
655,0.9761233579704494,Autocorr,DZ,BETA
656,0.9323708290602192,Autocorr,NT,BETA
657,0.9705742712032828,Crosscorr,MZ,BETA
658,0.5893007850183785,Crosscorr,DZ,BETA
659,0.8737081914015079,Crosscorr,NT,BETA
660,0.9730577763774808,Autocorr,MZ,GAMMA
661,0.9731908057132012,Autocorr,DZ,GAMMA
662,0.9482085451848764,Autocorr,NT,GAMMA
663,0.963976989748664,Crosscorr,MZ,GAMMA
664,0.934225241953476,Crosscorr,DZ,GAMMA
665,0.894812252348973,Crosscorr,NT,GAMMA
666,0.9685013266368366,Autocorr,MZ,HIGH GAMMA
667,0.9832659152222232,Autocorr,DZ,HIGH GAMMA
668,0.9722274753938503,Autocorr,NT,HIGH GAMMA
669,0.9631943876070636,Crosscorr,MZ,HIGH GAMMA
670,0.9567321040307188,Crosscorr,DZ,HIGH GAMMA
671,0.9153106923875468,Crosscorr,NT,HIGH GAMMA
672,0.9978468563954228,Autocorr,MZ,BROADBAND
673,0.9977326401769756,Autocorr,DZ,BROADBAND
674,0.9941437390704286,Autocorr,NT,BROADBAND
675,0.9924865745328944,Crosscorr,MZ,BROADBAND
676,0.9822790040183532,Crosscorr,DZ,BROADBAND
677,0.9762725618557204,Crosscorr,NT,BROADBAND
678,0.9831348878846646,Autocorr,MZ,DELTA
679,0.9893475129514032,Autocorr,DZ,DELTA
680,0.9592440100376284,Autocorr,NT,DELTA
681,0.9817130201385936,Crosscorr,MZ,DELTA
682,0.9669543735448602,Crosscorr,DZ,DELTA
683,0.9397506765203236,Crosscorr,NT,DELTA
684,0.911379457637676,Autocorr,MZ,THETA
685,0.8555477131115936,Autocorr,DZ,THETA
686,0.4086659302549787,Autocorr,NT,THETA
687,0.6127418099793808,Crosscorr,MZ,THETA
688,0.7329751011609561,Crosscorr,DZ,THETA
689,-0.351122607896403,Crosscorr,NT,THETA
690,0.9804088239745808,Autocorr,MZ,ALPHA
691,0.9592769983669068,Autocorr,DZ,ALPHA
692,0.9082232674439772,Autocorr,NT,ALPHA
693,0.8414552158938504,Crosscorr,MZ,ALPHA
694,0.4508766382910535,Crosscorr,DZ,ALPHA
695,0.6949805034912953,Crosscorr,NT,ALPHA
696,0.9869962198855546,Autocorr,MZ,BETA
697,0.969333282997328,Autocorr,DZ,BETA
698,0.9157257291347094,Autocorr,NT,BETA
699,0.9442902853228404,Crosscorr,MZ,BETA
700,0.8459611272415732,Crosscorr,DZ,BETA
701,0.7867528621058661,Crosscorr,NT,BETA
702,0.9718308378141084,Autocorr,MZ,GAMMA
703,0.9691702704537968,Autocorr,DZ,GAMMA
704,0.9300661708489756,Autocorr,NT,GAMMA
705,0.9353649926904212,Crosscorr,MZ,GAMMA
706,0.9531229144608474,Crosscorr,DZ,GAMMA
707,0.8235667931593472,Crosscorr,NT,GAMMA
708,0.9825885266510954,Autocorr,MZ,HIGH GAMMA
709,0.9854765034009968,Autocorr,DZ,HIGH GAMMA
710,0.9746591470369432,Autocorr,NT,HIGH GAMMA
711,0.9584314825428656,Crosscorr,MZ,HIGH GAMMA
712,0.9569561359020096,Crosscorr,DZ,HIGH GAMMA
713,0.92692802442262,Crosscorr,NT,HIGH GAMMA
714,0.9969053552858148,Autocorr,MZ,BROADBAND
715,0.9975587031151752,Autocorr,DZ,BROADBAND
716,0.9970623112594392,Autocorr,NT,BROADBAND
717,0.9945978097417214,Crosscorr,MZ,BROADBAND
718,0.9827919058219364,Crosscorr,DZ,BROADBAND
719,0.969039075872205,Crosscorr,NT,BROADBAND
720,0.973872639902112,Autocorr,MZ,DELTA
721,0.9892275673662662,Autocorr,DZ,DELTA
722,0.9837507019567476,Autocorr,NT,DELTA
723,0.9634275189298612,Crosscorr,MZ,DELTA
724,0.968430621414734,Crosscorr,DZ,DELTA
725,0.9551642233925202,Crosscorr,NT,DELTA
726,0.8195191189576231,Autocorr,MZ,THETA
727,0.9089626927724214,Autocorr,DZ,THETA
728,0.8225969541701665,Autocorr,NT,THETA
729,0.8182512604888368,Crosscorr,MZ,THETA
730,0.7109493379101923,Crosscorr,DZ,THETA
731,-0.0379351028912198,Crosscorr,NT,THETA
732,0.9650725676182376,Autocorr,MZ,ALPHA
733,0.947339038783262,Autocorr,DZ,ALPHA
734,0.9500736943761904,Autocorr,NT,ALPHA
735,0.9121590199086318,Crosscorr,MZ,ALPHA
736,0.4402643596401435,Crosscorr,DZ,ALPHA
737,0.0665704719227292,Crosscorr,NT,ALPHA
738,0.9812634130091472,Autocorr,MZ,BETA
739,0.9740370612096436,Autocorr,DZ,BETA
740,0.976406532190332,Autocorr,NT,BETA
741,0.9723303781088066,Crosscorr,MZ,BETA
742,0.8309909518355343,Crosscorr,DZ,BETA
743,0.6952511504844634,Crosscorr,NT,BETA
744,0.9681677897775838,Autocorr,MZ,GAMMA
745,0.9799082303840224,Autocorr,DZ,GAMMA
746,0.9729385287137248,Autocorr,NT,GAMMA
747,0.9486069951941002,Crosscorr,MZ,GAMMA
748,0.9521782444436468,Crosscorr,DZ,GAMMA
749,0.8860430976487693,Crosscorr,NT,GAMMA
750,0.976890170035116,Autocorr,MZ,HIGH GAMMA
751,0.9836408558031275,Autocorr,DZ,HIGH GAMMA
752,0.9772506741503624,Autocorr,NT,HIGH GAMMA
753,0.9628850072596988,Crosscorr,MZ,HIGH GAMMA
754,0.9567926497998048,Crosscorr,DZ,HIGH GAMMA
755,0.9051505372040326,Crosscorr,NT,HIGH GAMMA
756,0.997908747037614,Autocorr,MZ,BROADBAND
757,0.9949767567478472,Autocorr,DZ,BROADBAND
758,0.973047989961226,Autocorr,NT,BROADBAND
759,0.9922012600827856,Crosscorr,MZ,BROADBAND
760,0.9651814426324232,Crosscorr,DZ,BROADBAND
761,0.971263587862218,Crosscorr,NT,BROADBAND
762,0.9948513656474444,Autocorr,MZ,DELTA
763,0.984845704850271,Autocorr,DZ,DELTA
764,0.9545522475937906,Autocorr,NT,DELTA
765,0.9418167485732016,Crosscorr,MZ,DELTA
766,0.97130190560258,Crosscorr,DZ,DELTA
767,0.9507181196816914,Crosscorr,NT,DELTA
768,0.9212680516204927,Autocorr,MZ,THETA
769,0.8444447333865839,Autocorr,DZ,THETA
770,0.7990608053627275,Autocorr,NT,THETA
771,0.5618871209886478,Crosscorr,MZ,THETA
772,0.6688822154611749,Crosscorr,DZ,THETA
773,-0.0956477541646981,Crosscorr,NT,THETA
774,0.9697516419075658,Autocorr,MZ,ALPHA
775,0.8928172922583282,Autocorr,DZ,ALPHA
776,0.4170058733555851,Autocorr,NT,ALPHA
777,0.9072961897499158,Crosscorr,MZ,ALPHA
778,0.6172345626627418,Crosscorr,DZ,ALPHA
779,0.5076284403195817,Crosscorr,NT,ALPHA
780,0.9854173836361076,Autocorr,MZ,BETA
781,0.9601496728444556,Autocorr,DZ,BETA
782,0.7879459674179301,Autocorr,NT,BETA
783,0.9316302889004692,Crosscorr,MZ,BETA
784,0.5930695111937823,Crosscorr,DZ,BETA
785,0.650578280984321,Crosscorr,NT,BETA
786,0.9813161892959714,Autocorr,MZ,GAMMA
787,0.9708454876435764,Autocorr,DZ,GAMMA
788,0.954547160173786,Autocorr,NT,GAMMA
789,0.962677592401264,Crosscorr,MZ,GAMMA
790,0.9132722407401314,Crosscorr,DZ,GAMMA
791,0.8274556465447078,Crosscorr,NT,GAMMA
792,0.9856032196481832,Autocorr,MZ,HIGH GAMMA
793,0.9684689040154152,Autocorr,DZ,HIGH GAMMA
794,0.970130715981461,Autocorr,NT,HIGH GAMMA
795,0.95418359092346,Crosscorr,MZ,HIGH GAMMA
796,0.9377805398564312,Crosscorr,DZ,HIGH GAMMA
797,0.9264214550489231,Crosscorr,NT,HIGH GAMMA
798,0.9963001308431078,Autocorr,MZ,BROADBAND
799,0.9978833764182312,Autocorr,DZ,BROADBAND
800,0.9959031140784868,Autocorr,NT,BROADBAND
801,0.9923596157556708,Crosscorr,MZ,BROADBAND
802,0.9722862560510448,Crosscorr,DZ,BROADBAND
803,0.9752647519529796,Crosscorr,NT,BROADBAND
804,0.9572584577492964,Autocorr,MZ,DELTA
805,0.992945859482843,Autocorr,DZ,DELTA
806,0.9737463223824284,Autocorr,NT,DELTA
807,0.9835290823238446,Crosscorr,MZ,DELTA
808,0.968580797940211,Crosscorr,DZ,DELTA
809,0.9539091864705294,Crosscorr,NT,DELTA
810,0.6962736674782923,Autocorr,MZ,THETA
811,0.9308673531801102,Autocorr,DZ,THETA
812,0.9545360705226024,Autocorr,NT,THETA
813,0.7779448886494398,Crosscorr,MZ,THETA
814,0.7309888210969064,Crosscorr,DZ,THETA
815,0.6368852791990715,Crosscorr,NT,THETA
816,0.9319717019547076,Autocorr,MZ,ALPHA
817,0.9830694091219372,Autocorr,DZ,ALPHA
818,0.9244705432075287,Autocorr,NT,ALPHA
819,0.829275345161061,Crosscorr,MZ,ALPHA
820,0.6569585868939376,Crosscorr,DZ,ALPHA
821,0.4434049300036413,Crosscorr,NT,ALPHA
822,0.9597752527493708,Autocorr,MZ,BETA
823,0.97951724751466,Autocorr,DZ,BETA
824,0.9399601782306704,Autocorr,NT,BETA
825,0.9462883348133136,Crosscorr,MZ,BETA
826,0.6489091190441783,Crosscorr,DZ,BETA
827,0.7536440981560748,Crosscorr,NT,BETA
828,0.971969422701712,Autocorr,MZ,GAMMA
829,0.9896974437243222,Autocorr,DZ,GAMMA
830,0.966613472015418,Autocorr,NT,GAMMA
831,0.9645699957990378,Crosscorr,MZ,GAMMA
832,0.9367294886845297,Crosscorr,DZ,GAMMA
833,0.90531969926803,Crosscorr,NT,GAMMA
834,0.9818179042763984,Autocorr,MZ,HIGH GAMMA
835,0.9822207828199032,Autocorr,DZ,HIGH GAMMA
836,0.9773548680644266,Autocorr,NT,HIGH GAMMA
837,0.954244779286029,Crosscorr,MZ,HIGH GAMMA
838,0.9496942835793472,Crosscorr,DZ,HIGH GAMMA
839,0.914650724668168,Crosscorr,NT,HIGH GAMMA
840,0.9973509323974604,Autocorr,MZ,BROADBAND
841,0.9976491430573396,Autocorr,DZ,BROADBAND
842,0.9650125668732744,Autocorr,NT,BROADBAND
843,0.9936467853877988,Crosscorr,MZ,BROADBAND
844,0.9866458932658606,Crosscorr,DZ,BROADBAND
845,0.9843632856782574,Crosscorr,NT,BROADBAND
846,0.9890649671304234,Autocorr,MZ,DELTA
847,0.9906198729610814,Autocorr,DZ,DELTA
848,0.6876004229083981,Autocorr,NT,DELTA
849,0.9773631649498676,Crosscorr,MZ,DELTA
850,0.9567713876885544,Crosscorr,DZ,DELTA
851,0.967969210044496,Crosscorr,NT,DELTA
852,0.776206152178369,Autocorr,MZ,THETA
853,0.941534803254166,Autocorr,DZ,THETA
854,-0.5994878605851732,Autocorr,NT,THETA
855,0.4951169626952616,Crosscorr,MZ,THETA
856,0.8541999016236753,Crosscorr,DZ,THETA
857,0.627401271197825,Crosscorr,NT,THETA
858,0.9447326515975336,Autocorr,MZ,ALPHA
859,0.9514861153173308,Autocorr,DZ,ALPHA
860,0.6674884848714326,Autocorr,NT,ALPHA
861,0.7532942162589413,Crosscorr,MZ,ALPHA
862,0.5315849880298835,Crosscorr,DZ,ALPHA
863,0.6639294251540868,Crosscorr,NT,ALPHA
864,0.9779194888209902,Autocorr,MZ,BETA
865,0.9726957562554678,Autocorr,DZ,BETA
866,0.8390703377423832,Autocorr,NT,BETA
867,0.9483363289030152,Crosscorr,MZ,BETA
868,0.801709485278286,Crosscorr,DZ,BETA
869,0.8398657430520805,Crosscorr,NT,BETA
870,0.9638279205048556,Autocorr,MZ,GAMMA
871,0.978175761860362,Autocorr,DZ,GAMMA
872,0.8536409664805492,Autocorr,NT,GAMMA
873,0.9215615049578504,Crosscorr,MZ,GAMMA
874,0.9049761989935476,Crosscorr,DZ,GAMMA
875,0.9079380780718592,Crosscorr,NT,GAMMA
876,0.9857014274736562,Autocorr,MZ,HIGH GAMMA
877,0.9860460354772892,Autocorr,DZ,HIGH GAMMA
878,0.9594976741210888,Autocorr,NT,HIGH GAMMA
879,0.9677896030231832,Crosscorr,MZ,HIGH GAMMA
880,0.9434469857925952,Crosscorr,DZ,HIGH GAMMA
881,0.9394722252486848,Crosscorr,NT,HIGH GAMMA
882,0.9963613285808308,Autocorr,MZ,BROADBAND
883,0.9955673976304252,Autocorr,DZ,BROADBAND
884,0.9973113047858082,Autocorr,NT,BROADBAND
885,0.9932302954566946,Crosscorr,MZ,BROADBAND
886,0.9880059365927472,Crosscorr,DZ,BROADBAND
887,0.9554368607071017,Crosscorr,NT,BROADBAND
888,0.9849792444330302,Autocorr,MZ,DELTA
889,0.9874383904879588,Autocorr,DZ,DELTA
890,0.991585392730213,Autocorr,NT,DELTA
891,0.9796980436358008,Crosscorr,MZ,DELTA
892,0.9507382103948364,Crosscorr,DZ,DELTA
893,0.6604544815243998,Crosscorr,NT,DELTA
894,0.6554048486240753,Autocorr,MZ,THETA
895,0.93721776970855,Autocorr,DZ,THETA
896,0.8330588050113252,Autocorr,NT,THETA
897,0.7004177016797872,Crosscorr,MZ,THETA
898,0.8243444744394871,Crosscorr,DZ,THETA
899,0.1445834366938718,Crosscorr,NT,THETA
900,0.8343025462089432,Autocorr,MZ,ALPHA
901,0.9475732707439448,Autocorr,DZ,ALPHA
902,0.9432129828551632,Autocorr,NT,ALPHA
903,0.6242950292574525,Crosscorr,MZ,ALPHA
904,0.535007189112279,Crosscorr,DZ,ALPHA
905,0.3919447082978535,Crosscorr,NT,ALPHA
906,0.9570777545658508,Autocorr,MZ,BETA
907,0.9485990202511716,Autocorr,DZ,BETA
908,0.9741357112436756,Autocorr,NT,BETA
909,0.9517570505045584,Crosscorr,MZ,BETA
910,0.7957463645541587,Crosscorr,DZ,BETA
911,0.7539687482406561,Crosscorr,NT,BETA
912,0.9657147929190882,Autocorr,MZ,GAMMA
913,0.9549516486791514,Autocorr,DZ,GAMMA
914,0.9877362272403812,Autocorr,NT,GAMMA
915,0.9445743131069676,Crosscorr,MZ,GAMMA
916,0.9323096752002218,Crosscorr,DZ,GAMMA
917,0.7413574616282281,Crosscorr,NT,GAMMA
918,0.9846694845700914,Autocorr,MZ,HIGH GAMMA
919,0.971574505170058,Autocorr,DZ,HIGH GAMMA
920,0.9805748298968848,Autocorr,NT,HIGH GAMMA
921,0.9689886753323445,Crosscorr,MZ,HIGH GAMMA
922,0.9583193462099688,Crosscorr,DZ,HIGH GAMMA
923,0.7467824909492683,Crosscorr,NT,HIGH GAMMA
924,0.9934620561031208,Autocorr,MZ,BROADBAND
925,0.966708051485615,Autocorr,DZ,BROADBAND
926,0.9935594077151212,Autocorr,NT,BROADBAND
927,0.9932839597324512,Crosscorr,MZ,BROADBAND
928,0.9526405489489718,Crosscorr,DZ,BROADBAND
929,0.9317677973765974,Crosscorr,NT,BROADBAND
930,0.9113591834505632,Autocorr,MZ,DELTA
931,0.2980850893095895,Autocorr,DZ,DELTA
932,0.9861283304625736,Autocorr,NT,DELTA
933,0.92090507814234,Crosscorr,MZ,DELTA
934,0.4809766183714842,Crosscorr,DZ,DELTA
935,0.6987841864483643,Crosscorr,NT,DELTA
936,0.3133892510611192,Autocorr,MZ,THETA
937,0.2498580516421213,Autocorr,DZ,THETA
938,0.9059472601539398,Autocorr,NT,THETA
939,0.7227400381377322,Crosscorr,MZ,THETA
940,0.1599213398854953,Crosscorr,DZ,THETA
941,-0.0662632769468712,Crosscorr,NT,THETA
942,0.8261359237261952,Autocorr,MZ,ALPHA
943,0.8609773469877389,Autocorr,DZ,ALPHA
944,0.9482335778219988,Autocorr,NT,ALPHA
945,0.8564930750098816,Crosscorr,MZ,ALPHA
946,0.7090354442036352,Crosscorr,DZ,ALPHA
947,0.2721437633662648,Crosscorr,NT,ALPHA
948,0.9353890611662128,Autocorr,MZ,BETA
949,0.6206735327509694,Autocorr,DZ,BETA
950,0.950524192762538,Autocorr,NT,BETA
951,0.8964429724665783,Crosscorr,MZ,BETA
952,0.6226233378127712,Crosscorr,DZ,BETA
953,0.5197832333024731,Crosscorr,NT,BETA
954,0.9728702103741176,Autocorr,MZ,GAMMA
955,0.7278415934210221,Autocorr,DZ,GAMMA
956,0.9645034215672278,Autocorr,NT,GAMMA
957,0.944986631258484,Crosscorr,MZ,GAMMA
958,0.7131478423398545,Crosscorr,DZ,GAMMA
959,0.544607423613443,Crosscorr,NT,GAMMA
960,0.9729892177414234,Autocorr,MZ,HIGH GAMMA
961,0.9480088239783592,Autocorr,DZ,HIGH GAMMA
962,0.9557790132472928,Autocorr,NT,HIGH GAMMA
963,0.961368024618025,Crosscorr,MZ,HIGH GAMMA
964,0.8892846966040191,Crosscorr,DZ,HIGH GAMMA
965,0.6068471920594569,Crosscorr,NT,HIGH GAMMA
966,0.9931120841849216,Autocorr,MZ,BROADBAND
967,0.9964460290157512,Autocorr,DZ,BROADBAND
968,0.98514282340432,Autocorr,NT,BROADBAND
969,0.9941953217674406,Crosscorr,MZ,BROADBAND
970,0.9806316108607634,Crosscorr,DZ,BROADBAND
971,0.9880468101220344,Crosscorr,NT,BROADBAND
972,0.8448294234888082,Autocorr,MZ,DELTA
973,0.986757612472356,Autocorr,DZ,DELTA
974,0.7289245431939546,Autocorr,NT,DELTA
975,0.9751321766336464,Crosscorr,MZ,DELTA
976,0.9671228396434202,Crosscorr,DZ,DELTA
977,0.9550576304421912,Crosscorr,NT,DELTA
978,0.3782249975467981,Autocorr,MZ,THETA
979,0.8881858878710382,Autocorr,DZ,THETA
980,0.3642192278405486,Autocorr,NT,THETA
981,0.8489592852478978,Crosscorr,MZ,THETA
982,0.6765346425886676,Crosscorr,DZ,THETA
983,0.2938721929916373,Crosscorr,NT,THETA
984,0.8098115216983535,Autocorr,MZ,ALPHA
985,0.9702323601922758,Autocorr,DZ,ALPHA
986,0.8993425125390627,Autocorr,NT,ALPHA
987,0.9384424099702692,Crosscorr,MZ,ALPHA
988,0.569938512440061,Crosscorr,DZ,ALPHA
989,0.6671219712640253,Crosscorr,NT,ALPHA
990,0.8901028438899357,Autocorr,MZ,BETA
991,0.9685415605500394,Autocorr,DZ,BETA
992,0.9099240735385732,Autocorr,NT,BETA
993,0.9431429168052742,Crosscorr,MZ,BETA
994,0.8551915471240825,Crosscorr,DZ,BETA
995,0.8738385690879384,Crosscorr,NT,BETA
996,0.9419789164872414,Autocorr,MZ,GAMMA
997,0.9673219519110504,Autocorr,DZ,GAMMA
998,0.9098278073058976,Autocorr,NT,GAMMA
999,0.9662946874625774,Crosscorr,MZ,GAMMA
1000,0.900980347470972,Crosscorr,DZ,GAMMA
1001,0.928063164578674,Crosscorr,NT,GAMMA
1002,0.977206626343856,Autocorr,MZ,HIGH GAMMA
1003,0.9773052694709752,Autocorr,DZ,HIGH GAMMA
1004,0.957822961976155,Autocorr,NT,HIGH GAMMA
1005,0.948315371142162,Crosscorr,MZ,HIGH GAMMA
1006,0.9310064125816512,Crosscorr,DZ,HIGH GAMMA
1007,0.9340754770360972,Crosscorr,NT,HIGH GAMMA
1008,0.9733913852384914,Autocorr,MZ,BROADBAND
1009,0.9877047215494013,Autocorr,DZ,BROADBAND
1010,0.9660427077552388,Autocorr,NT,BROADBAND
1011,0.974676224685574,Crosscorr,MZ,BROADBAND
1012,0.988508475543005,Crosscorr,DZ,BROADBAND
1013,0.9807330619400716,Crosscorr,NT,BROADBAND
1014,0.8782259852541487,Autocorr,MZ,DELTA
1015,0.9204226522665444,Autocorr,DZ,DELTA
1016,0.812976610494993,Autocorr,NT,DELTA
1017,0.8263915699770517,Crosscorr,MZ,DELTA
1018,0.8698320653542914,Crosscorr,DZ,DELTA
1019,0.9424557375307412,Crosscorr,NT,DELTA
1020,0.3740299525155708,Autocorr,MZ,THETA
1021,0.7847674727493058,Autocorr,DZ,THETA
1022,0.3114177956362705,Autocorr,NT,THETA
1023,-0.0315826960441463,Crosscorr,MZ,THETA
1024,0.7567617722456916,Crosscorr,DZ,THETA
1025,0.5113591443701979,Crosscorr,NT,THETA
1026,0.646089493424246,Autocorr,MZ,ALPHA
1027,0.6385973147101307,Autocorr,DZ,ALPHA
1028,0.7657497666048354,Autocorr,NT,ALPHA
1029,0.553156859607675,Crosscorr,MZ,ALPHA
1030,0.6073346719248465,Crosscorr,DZ,ALPHA
1031,0.5765977785061429,Crosscorr,NT,ALPHA
