ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_LH_Vis_12_Vis,0.6402378410882319,0.5700698572158636,0.8955457442637174,0.6168192751671436,0.706952562628074,-0.701573331467729,0.45467532481588363
7Networks_LH_Vis_13_Vis,0.5609294441768091,0.7852357266753174,0.8098788704823402,0.8957278315227756,0.6893293928598148,0.21916070748732683,0.6600436622007306
7Networks_LH_Vis_14_Vis,0.7098202897584065,0.7196707480674372,1.0152952951134309,0.6743279663149473,0.7543126778114455,-0.8513873295384481,0.5036732745878699
7Networks_LH_Vis_1_Vis,0.6453993736339169,0.7480289577126189,0.8917175831755852,0.9147446918388796,0.5181836873899484,-0.15769256610359525,0.5933969546078924
7Networks_LH_Vis_2_Vis,0.7710168910529205,0.7479727075436728,0.8716905496295736,0.516346446768807,0.805661183469452,-0.17200219827679866,0.5901142633646046
7Networks_LH_Vis_3_Vis,0.23971848373502178,0.5073670827424328,0.8553134582950663,0.8086426019010897,0.8453387985317212,0.8584363360745855,0.685802793546653
7Networks_LH_Vis_4_Vis,0.663439042521372,0.46010381139727297,0.7091299932401901,0.9115877607577146,0.5823646797101106,0.9672842380275857,0.7156515876090409
7Networks_LH_Vis_5_Vis,0.4826742213354025,0.6067247510991546,0.7871562573942971,0.6699014455376696,0.6153092219811759,0.5080290571282621,0.6116324924126603
7Networks_LH_Vis_6_Vis,0.5925999725292912,0.4652186287022959,0.7126015949974654,0.7075570602706153,0.5766887703650143,0.5275712283729768,0.5970395425396098
7Networks_LH_Vis_7_Vis,0.37838600470411743,0.5390205038259293,0.7471505739488841,0.7914823031969397,0.6335634087496127,0.7546588748683121,0.6407102782156325
7Networks_LH_Vis_8_Vis,0.4228998069715937,0.3729284425081456,0.7560886074710044,0.9406223004246654,0.6990600398577127,0.513337219235607,0.617489402744788
7Networks_LH_Vis_9_Vis,0.2803177505543585,0.4247029340096887,0.7850405315015007,0.7019732331548936,0.6571285737275312,0.6624290541280531,0.5852653461793377
7Networks_RH_Cont_Cing_1_Control,0.6413394151992802,0.8813296506551466,0.8646256397580656,0.982700554416923,0.575099307956361,1.2264825081369464,0.8619295126871206
7Networks_RH_Cont_Cing_2_Control,0.4060887331640485,0.5960191275631562,0.8121591571623925,0.9863077888101448,-0.34990622381951736,0.2027363349280501,0.44223415296804575
7Networks_RH_Cont_PFCl_1_Control,0.22604854115813303,0.510613048303987,0.3726695308262624,0.10567611625901759,0.24869020233292455,-0.037415984578027736,0.23771357571704946
7Networks_RH_Cont_PFCl_2_Control,0.5319256350187768,0.6991844544990082,0.21248164102636508,-0.01908543349332468,0.2131281933546622,-0.19859725307091738,0.23983953955576168
7Networks_RH_Cont_PFCl_3_Control,0.5417688571380569,0.6850423976076415,0.24809634775955777,-0.21125968792191485,0.2848816316973336,-0.22272039257187895,0.22096819228479928
7Networks_RH_Cont_PFCl_4_Control,0.2451611134286202,0.5126298879050837,0.21556642237542908,0.061008697166783796,-0.0802173501686105,-0.1033637364854324,0.14179750570364563
7Networks_RH_Cont_PFCl_5_Control,0.9779169855667206,1.257268181403194,0.3839607031300516,0.33587918759801383,0.01759399606640971,-0.11686898193934933,0.4759583453041734
7Networks_RH_Cont_PFCl_6_Control,0.4408188342263871,0.3498066018591291,0.6255780066265342,0.1314952576404379,0.37548205750583036,-0.3136532542952391,0.26825458392718
7Networks_RH_Cont_PFCl_7_Control,0.31502066421823327,0.3662991231715395,0.22618244408391375,-0.09433641227002716,0.27145952939937923,-0.08693584386337498,0.16628158412327723
7Networks_RH_Cont_PFCmp_1_Control,0.7674336245962204,0.8394241614689726,0.9475631898094541,-0.01623263331882548,0.0766976386700117,-0.24880882630484827,0.39434619248683084
7Networks_RH_Cont_PFCmp_2_Control,0.7734519778536357,0.915388981522852,0.670438416960022,0.287433547805306,0.6045605729450552,0.5624336599511262,0.6356178595063329
7Networks_RH_Cont_PFCv_1_Control,0.2053977484663601,0.16718725309497717,0.4081851964303215,0.034147410661570246,0.42300099295309657,-0.003946226001071728,0.2056620626008757
7Networks_RH_Cont_Par_1_Control,0.5933298326503166,0.7316302836675506,0.35426880452206466,0.0856510797335014,0.6743089984304184,0.27120534550623543,0.4517323907516812
7Networks_RH_Cont_Par_2_Control,0.519428873065434,0.6548136848107384,1.029148466905045,0.2101785227821161,-0.09219587486637816,0.23942859530020652,0.426800377999527
7Networks_RH_Cont_Par_3_Control,0.4310723557337749,0.49759246786544176,0.7749731353867011,0.18743611750600486,0.25140979562202564,0.6045170651917331,0.457833489550947
7Networks_RH_Cont_Temp_1_Control,0.3953561375662857,0.45954472545641456,0.34851430572424524,-0.010942259539946386,0.4603351006010897,0.2026052278360888,0.3092355396073629
7Networks_RH_Cont_pCun_1_Control,0.4637526848065164,0.8597550155451746,0.606034663137333,0.711320758710598,0.27105086627888786,0.7638829250355234,0.6126328189190056
7Networks_RH_Default_PFCdPFCm_1_DMN,0.29221136557448524,0.45834395790007887,0.480662813799342,0.14285943545840826,0.64365490245879,0.6926457558320146,0.4517297051705198
7Networks_RH_Default_PFCdPFCm_2_DMN,0.47880232355862895,0.6806725641851099,0.8326982821823208,0.757716533116071,0.3565321425009919,0.25091726186501845,0.5595565179013569
7Networks_RH_Default_PFCdPFCm_3_DMN,0.290065426950722,0.606911399090597,0.41620280758243994,0.49587909587991563,-0.18719302091458828,0.17886468338151879,0.3001217319951009
7Networks_RH_Default_PFCdPFCm_4_DMN,0.6685726449258995,0.8657219514286265,1.0241656028416695,1.1291375476660792,0.36914288777847887,1.196771260123011,0.8755853157939608
7Networks_RH_Default_PFCdPFCm_5_DMN,0.2658811228826596,0.4772156302218925,0.4946264866776932,0.5568465428009783,0.1326813927379574,0.30485290266455317,0.3720173463309557
7Networks_RH_Default_PFCdPFCm_6_DMN,0.5089295621214424,0.7673010296560484,0.9288256624103319,0.9472761034535159,0.27799547912139133,0.11389640570973562,0.5907040404120776
7Networks_RH_Default_PFCdPFCm_7_DMN,0.43355062962204294,0.9114656891209514,0.94107914368834,0.8573350154810325,0.09139229796886633,-0.2426605389855414,0.498693706149282
7Networks_RH_Default_PFCv_1_DMN,0.4788336681933894,0.5778036245795215,1.0007428517889352,0.9182914468228978,0.9017437788719447,-0.4588103991633385,0.569767495182225
7Networks_RH_Default_Par_1_DMN,0.3636009437912261,0.6642871615676609,0.897651761464578,0.8094264979947109,0.7972608467842809,-0.3295602042303195,0.5337778345620229
7Networks_RH_Default_Par_2_DMN,0.1881612793387251,0.1778166434900323,1.1433002390137557,0.7104815118901345,0.721029192358676,0.7310899731335527,0.6119798065374794
7Networks_RH_Default_Par_3_DMN,0.1077157824896902,0.24242943363175098,1.143329305672498,0.7261976942113352,0.4163674814344359,0.6733474935477886,0.5515645318312498
7Networks_RH_Default_Temp_1_DMN,0.44904705788787835,0.9883710087355163,0.640093157337027,0.9150126043242243,0.5527029960438897,0.7425249940531671,0.7146253030636172
7Networks_RH_Default_Temp_2_DMN,0.8284328510185764,0.8913427874543246,1.213252637259138,0.3892987641469346,0.45558541325215174,-0.7891170844231454,0.49813256145133006
7Networks_RH_Default_Temp_3_DMN,0.889753071137236,0.6667973078512776,1.14437435529771,0.5281034861687398,0.45405495030858595,0.3239755490848259,0.6678431199747291
7Networks_RH_Default_Temp_4_DMN,0.7711768402725863,0.4941413114378178,1.0087030099822705,0.4291621931172007,0.35908093269740465,-0.420591424219407,0.44027881054797885
7Networks_RH_Default_Temp_5_DMN,0.4347213285994128,0.6226900846178107,0.8144869345642913,0.9620805446587516,-0.7472519881807466,-0.4165039573019258,0.27837049115959905
7Networks_RH_Default_pCunPCC_1_DMN,0.6375915152863505,0.9084079061753062,0.6192491020927329,0.25875739797080194,0.13508215335865517,-0.008014103900450152,0.4251789951638994
7Networks_RH_Default_pCunPCC_2_DMN,0.5851330060003409,0.8494978320618092,0.6668319986239535,0.49565762586925444,0.018164893380971613,-0.3868845035182952,0.37140014206967237
7Networks_RH_Default_pCunPCC_3_DMN,0.35199064524999185,0.6317076557877257,0.6465583988584148,0.8272105671956779,0.22448350682242607,0.2842422955471428,0.4943655115768965
7Networks_RH_DorsAttn_FEF_1_DA,0.5711216943538028,0.7950896528607612,1.2552940494534128,0.3243915132486372,-0.03685271567659531,0.303142063382159,0.5353643762703629
7Networks_RH_DorsAttn_FEF_2_DA,0.6054978550109131,0.9847339859485884,0.6563326139495775,0.27026606545144105,0.4253389455178115,0.6307135102313111,0.5954804960182738
7Networks_RH_DorsAttn_Post_10_DA,0.2859089197521724,0.3308288628193501,1.0280633044833776,0.935719917628625,1.0620169310959289,-0.44688102630205057,0.5326094849129005
7Networks_RH_DorsAttn_Post_1_DA,0.34219965889851095,0.4759841963269926,0.8692934861469162,1.0241685329981858,0.6065084871564472,-0.3053275114295377,0.5021378083495859
7Networks_RH_DorsAttn_Post_2_DA,0.5693836788705798,0.36000475121174536,0.7505424105137329,0.8120183986601479,0.6042588315276494,-0.2140662696817053,0.4803569668503583
7Networks_RH_DorsAttn_Post_3_DA,0.2579935664235155,0.6068876010751487,1.0531195177552903,0.7401883999182497,0.5756542390733037,-0.10444833293641448,0.521565831884849
7Networks_RH_DorsAttn_Post_4_DA,0.16272526822163683,0.1478597080745779,1.0053357039295072,0.8408360010350276,1.2816293492142727,-0.13947382398033303,0.5498187010824482
7Networks_RH_DorsAttn_Post_5_DA,0.140535831394026,0.41792173247313713,0.9292780460924671,0.9795192904186967,1.2302282753085583,0.06797918135624173,0.6275770595071879
7Networks_RH_DorsAttn_Post_6_DA,0.27305199771732735,0.17566235429098687,0.672401028950812,0.8447855228108743,0.597924148255695,-0.12833408314304884,0.4059151614804411
7Networks_RH_DorsAttn_Post_7_DA,0.6104711346392828,0.4359404648996025,0.6543928916094854,0.9814901876112901,0.7295402143207835,0.3337891367137386,0.6242706716323637
7Networks_RH_DorsAttn_Post_8_DA,0.1088106151445235,0.07484960241512227,1.0313759504188187,0.7599460792066158,0.9165766316345568,0.2920456264217144,0.5306007508735585
7Networks_RH_DorsAttn_Post_9_DA,0.06575471808195602,0.21956768649357294,0.8398512673386435,0.9033780087792588,1.1628640904047454,0.31565677104265183,0.5845120903568047
7Networks_RH_DorsAttn_PrCv_1_DA,0.24993464669004287,0.27449346844715594,0.9187064456886945,0.9845227044390318,1.164668810222349,0.5135502462685718,0.684312720292641
7Networks_RH_Limbic_OFC_1_Limbic,0.3537869926848314,0.2485001912785889,0.6792064911030375,0.9489696799219436,1.117790659416448,0.5791738243554373,0.6545713064600478
7Networks_RH_Limbic_OFC_2_Limbic,0.18227070593055125,0.016075227137098344,0.8152530594736342,0.9642357261151181,1.0405166534304402,0.5302038999241137,0.5914258786684926
7Networks_RH_Limbic_OFC_3_Limbic,-0.05080888284528179,0.05134460298447446,0.8884016476130231,0.6805952641006561,0.5709790395433139,0.2916592204872531,0.40536181531390647
7Networks_RH_Limbic_TempPole_1_Limbic,0.4251742080481145,0.3591938488484075,0.8196082423862248,0.9906232751698589,0.9873154870689888,0.7508351098845664,0.7221250285676936
7Networks_RH_Limbic_TempPole_2_Limbic,0.28843976618317135,0.29741073597616663,0.9976715825783196,0.9497581049081075,1.068129183916514,0.8571205294853408,0.7430883171746033
7Networks_RH_Limbic_TempPole_3_Limbic,0.14293794902513682,0.08806009790424997,0.7338416126938107,1.0176915617018594,1.0872715644397588,0.7272428172283866,0.6328409338322004
7Networks_RH_SalVentAttn_FrOperIns_1_VA,0.8044007026017825,0.9000278709849263,1.3044292219773608,0.21369349985199051,0.40582065296919295,0.6484879522904845,0.7128099834459563
7Networks_RH_SalVentAttn_FrOperIns_2_VA,0.4715042911979115,0.7470216222954975,0.7902340338415065,0.6654915220347388,0.21175683679732454,0.7638176826282479,0.6083043314658712
7Networks_RH_SalVentAttn_FrOperIns_3_VA,0.656396327884905,0.7668889714850342,1.0053994850270362,0.08067612180683031,0.15860183123293708,-0.14781436541543042,0.4200247286702188
7Networks_RH_SalVentAttn_FrOperIns_4_VA,0.5679125691508999,0.8011800738674663,0.3572257670491926,0.17171023718762943,0.45236566317171284,-0.0392406977246123,0.3851922687837148
7Networks_RH_SalVentAttn_Med_1_VA,0.6016442343287033,0.724754367437983,1.2481168229442765,0.834860234301132,0.360138508197993,0.8374568978451649,0.7678285108425422
7Networks_RH_SalVentAttn_Med_2_VA,0.725110176902859,1.1400322712999782,0.5804809752487826,0.18271864376038388,0.19190171404579118,-0.355802804850875,0.41074016273448666
