ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_RH_SomMot_6_SM,0.5685442082499269,0.6815170150375003,0.8919158085818901,0.7410087491378742,0.6788604248747272,0.25419147945271897,0.6360062808891064
7Networks_LH_SomMot_7_SM,0.6527846594911547,0.7903810191321797,0.8824759197804873,0.7826675397415034,0.6265551200623118,0.5439762789773517,0.7131400895308314
7Networks_RH_SomMot_7_SM,0.6138980703460005,0.7589257765737512,0.8683972500971775,0.7439092675987822,0.6675817592002024,0.6094766500375502,0.710364795642244
7Networks_LH_SomMot_8_SM,0.6183385658637173,0.7431306450037563,0.8676039190416042,0.7529649965270268,0.5161593558442348,0.6166574364831533,0.6858091531272489
7Networks_RH_SomMot_8_SM,0.61128920871414,0.7459098425198376,0.8437778089313207,0.7395846477180944,0.43769446918991123,0.6936476045880159,0.6786505969435533
7Networks_LH_SomMot_9_SM,0.6644924432055916,0.7666191688032202,0.8589015528466207,0.7503555308900625,0.6633385596071693,0.6173699120870912,0.7201795279066259
7Networks_RH_SomMot_9_SM,0.6490015339188351,0.7441094305164256,0.856624686393722,0.7275822557642178,0.6417756395223122,0.4975638879177481,0.6861095723388767
7Networks_LH_Vis_1_Vis,0.4663275784444846,0.6495571436323748,0.8453649677915882,0.6259616570803209,0.6739595495452307,0.46191045055289776,0.6205135578411495
7Networks_RH_Vis_1_Vis,0.5258291821302242,0.6335845302537444,0.8096597351853166,0.5698892008828219,0.5263709251548312,0.30557674848244154,0.5618183870148966
7Networks_LH_Vis_10_Vis,0.5270566998730694,0.6307879903225844,0.8524605987780817,0.7459492009595526,0.7564716876422926,0.5425264084765239,0.6758754310086842
7Networks_RH_Vis_10_Vis,0.5564670257102701,0.5248775631162897,0.8573178687044651,0.6764721716111801,0.6266310690870436,0.3994357648708383,0.6068669105166812
7Networks_LH_Vis_11_Vis,0.6402436276376267,0.6747986958094236,0.7908394811134737,0.5936212802862111,0.7315767676142226,0.6051345072657108,0.672702393287778
7Networks_RH_Vis_11_Vis,0.6864836722985477,0.6937892361252919,0.8369079437548507,0.7027716958372336,0.8595078916303824,0.7312385617753339,0.7517831669036067
7Networks_LH_Vis_12_Vis,0.5570506285725235,0.5971061471821588,0.8603704603249327,0.7942049256576434,0.8323979681060567,0.5624500214277016,0.7005966918785028
7Networks_RH_Vis_12_Vis,0.6585503676063431,0.6209057497142003,0.8349505233366663,0.6997119322150412,0.8754875250876178,0.5682886859962872,0.7096491306593594
7Networks_LH_Vis_13_Vis,0.633150862920593,0.5913013547444408,0.8355622039459553,0.7137424928042231,0.8632498239264847,0.5768137418828302,0.7023034133707545
7Networks_RH_Vis_13_Vis,0.56721847169979,0.4808395944408496,0.8679585766949692,0.7240297625771419,0.8249294488343558,0.526969715598893,0.6653242616409999
7Networks_LH_Vis_14_Vis,0.6604557097554979,0.6456713506788949,0.8192852317936203,0.6871352144630462,0.8595802498235979,0.5769275992117834,0.7081758926210734
7Networks_RH_Vis_14_Vis,0.6537520313255838,0.5953258621870527,0.8534500278150997,0.7354299010215244,0.8670748745568732,0.6168739695893456,0.7203177777492465
7Networks_RH_Vis_15_Vis,0.6146589870172501,0.6542671513649179,0.8661696268984611,0.7328125568432986,0.8803223405157968,0.5542880495171932,0.717086452026153
7Networks_LH_Vis_2_Vis,0.5788144876141817,0.6397595734621794,0.8492439871225681,0.6809428354407426,0.8094967355163414,0.7360715315629376,0.7157215251198252
7Networks_RH_Vis_2_Vis,0.5045427692191928,0.6190529620367979,0.7946110166367335,0.5969497282220595,0.4280940131232621,0.19458865328149916,0.5229731904199242
7Networks_LH_Vis_3_Vis,0.5959736294777223,0.6845557002750611,0.8258719895896774,0.6363518331660917,0.6722632168994622,0.6395068390513288,0.6757538680765572
7Networks_RH_Vis_3_Vis,0.5406035403572328,0.5965554485865933,0.8700974538660354,0.6620790237044579,0.7617749002937507,0.541403703086249,0.6620856783157198
7Networks_LH_Vis_4_Vis,0.5143403370126982,0.5997065954267172,0.8445894010599744,0.6477438443824667,0.6991287492421284,0.5206226443176899,0.6376885952402791
7Networks_RH_Vis_4_Vis,0.5332983665868032,0.5750007180291472,0.8654426352250029,0.6306537462976824,0.6712193396074924,0.478229024700404,0.6256406384077553
7Networks_LH_Vis_5_Vis,0.5837472963787068,0.5851082455432521,0.7857920131866905,0.5247519362052465,0.5876843483558514,0.6050779429104582,0.6120269637633676
7Networks_RH_Vis_5_Vis,0.6043080978205395,0.6615011381979574,0.8525128108899152,0.7273544371538293,0.8261963129412784,0.7547798850190648,0.7377754470037642
7Networks_LH_Vis_6_Vis,0.4079246474190786,0.5503131717785024,0.7831002077925395,0.5814809239254931,0.3764230378143945,0.24356558459159486,0.49046792888693386
7Networks_RH_Vis_6_Vis,0.58620282175938,0.6196931009546811,0.8382777450243697,0.556894996543718,0.7414961858468707,0.700461098513572,0.6738376581070985
7Networks_LH_Vis_7_Vis,0.577546695599578,0.612556486142887,0.8182490874133123,0.5637867590115332,0.7872237490940426,0.7039160542455722,0.6772131385844875
7Networks_RH_Vis_7_Vis,0.4649162839043689,0.5410009782955234,0.8100264259001811,0.5995845789726301,0.3985362547789381,0.2158502776765278,0.5049857999213615
7Networks_LH_Vis_8_Vis,0.6761446319976505,0.7549586612758505,0.79459353715431,0.6473098271235013,0.7488067251157359,0.7182634753473018,0.7233461430023916
7Networks_RH_Vis_8_Vis,0.6485132439508432,0.6298437731124247,0.8315367907918461,0.6180413404226334,0.7658909908285954,0.7255310273988553,0.703226194417533
7Networks_LH_Vis_9_Vis,0.5918147114107505,0.592133375090487,0.7865991761333546,0.5900971225111525,0.7242176564827958,0.6201898363299917,0.6508419796597553
7Networks_RH_Vis_9_Vis,0.5775679115671457,0.5487455236299318,0.8628647482939671,0.66663454483724,0.7434893168848158,0.5284287413949762,0.6546217977680128
