,values,TypeCorr,TwinType,FreqBand
502,0.9388845735244422,Crosscorr,DZ,HIGH GAMMA
503,0.8951952570260554,Crosscorr,NT,HIGH GAMMA
504,0.9967396544873856,Autocorr,MZ,BROADBAND
505,0.9966456176855816,Autocorr,DZ,BROADBAND
506,0.9960830539129606,Autocorr,NT,BROADBAND
507,0.9937632188686332,Crosscorr,MZ,BROADBAND
508,0.9901953944026932,Crosscorr,DZ,BROADBAND
509,0.9768065999374604,Crosscorr,NT,BROADBAND
510,0.985944869350896,Autocorr,MZ,DELTA
511,0.9857461726346112,Autocorr,DZ,DELTA
512,0.990688955830988,Autocorr,NT,DELTA
513,0.9806868257629932,Crosscorr,MZ,DELTA
514,0.964054680038858,Crosscorr,DZ,DELTA
515,0.8693978793858024,Crosscorr,NT,DELTA
516,0.5753771074235113,Autocorr,MZ,THETA
517,0.8885073474580495,Autocorr,DZ,THETA
518,0.7836047523967153,Autocorr,NT,THETA
519,0.3132175375399185,Crosscorr,MZ,THETA
520,0.5553421816366506,Crosscorr,DZ,THETA
521,-0.1815880583719824,Crosscorr,NT,THETA
522,0.912470031272506,Autocorr,MZ,ALPHA
523,0.9811361105634784,Autocorr,DZ,ALPHA
524,0.9544266551908718,Autocorr,NT,ALPHA
525,0.8597486539394872,Crosscorr,MZ,ALPHA
526,0.8265864234788263,Crosscorr,DZ,ALPHA
527,0.6741757551969496,Crosscorr,NT,ALPHA
528,0.923598671507862,Autocorr,MZ,BETA
529,0.9811738219810648,Autocorr,DZ,BETA
530,0.9744716472559808,Autocorr,NT,BETA
531,0.9177657647671484,Crosscorr,MZ,BETA
532,0.9497742862081976,Crosscorr,DZ,BETA
533,0.8999512275281931,Crosscorr,NT,BETA
534,0.972845185405069,Autocorr,MZ,GAMMA
535,0.958380781657732,Autocorr,DZ,GAMMA
536,0.9709621042474192,Autocorr,NT,GAMMA
537,0.9750794285542232,Crosscorr,MZ,GAMMA
538,0.9418505876454089,Crosscorr,DZ,GAMMA
539,0.8905844087734621,Crosscorr,NT,GAMMA
540,0.9840899998876288,Autocorr,MZ,HIGH GAMMA
541,0.985104079284356,Autocorr,DZ,HIGH GAMMA
542,0.977888956928681,Autocorr,NT,HIGH GAMMA
543,0.9692368923015864,Crosscorr,MZ,HIGH GAMMA
544,0.9579640261974026,Crosscorr,DZ,HIGH GAMMA
545,0.8812427151908083,Crosscorr,NT,HIGH GAMMA
546,0.9961133316963756,Autocorr,MZ,BROADBAND
547,0.9974337335506136,Autocorr,DZ,BROADBAND
548,0.9974364238243808,Autocorr,NT,BROADBAND
549,0.992255054753837,Crosscorr,MZ,BROADBAND
550,0.9900089015202442,Crosscorr,DZ,BROADBAND
551,0.9735685268021648,Crosscorr,NT,BROADBAND
552,0.9823976453539928,Autocorr,MZ,DELTA
553,0.9878896732618008,Autocorr,DZ,DELTA
554,0.989072103428154,Autocorr,NT,DELTA
555,0.977567942302707,Crosscorr,MZ,DELTA
556,0.9527104020803312,Crosscorr,DZ,DELTA
557,0.9607699910284864,Crosscorr,NT,DELTA
558,0.5081123379884718,Autocorr,MZ,THETA
559,0.8726434493061714,Autocorr,DZ,THETA
560,0.9392282487551926,Autocorr,NT,THETA
561,0.5783073413907516,Crosscorr,MZ,THETA
562,0.5786393040587248,Crosscorr,DZ,THETA
563,0.2713823595076787,Crosscorr,NT,THETA
564,0.9162320784425132,Autocorr,MZ,ALPHA
565,0.988382188931248,Autocorr,DZ,ALPHA
566,0.9803479514420724,Autocorr,NT,ALPHA
567,0.7826580365541335,Crosscorr,MZ,ALPHA
568,0.8378991085914149,Crosscorr,DZ,ALPHA
569,0.6182050147505855,Crosscorr,NT,ALPHA
570,0.9235603158053068,Autocorr,MZ,BETA
571,0.9810874134187032,Autocorr,DZ,BETA
572,0.9796121488555184,Autocorr,NT,BETA
573,0.8769718062599374,Crosscorr,MZ,BETA
574,0.9629167131895308,Crosscorr,DZ,BETA
575,0.8805351159996874,Crosscorr,NT,BETA
576,0.9752281559052876,Autocorr,MZ,GAMMA
577,0.9627075056701572,Autocorr,DZ,GAMMA
578,0.9807371034711608,Autocorr,NT,GAMMA
579,0.9528936241489068,Crosscorr,MZ,GAMMA
580,0.9376053709530078,Crosscorr,DZ,GAMMA
581,0.8654849825738522,Crosscorr,NT,GAMMA
582,0.9855492891919492,Autocorr,MZ,HIGH GAMMA
583,0.9837718421523156,Autocorr,DZ,HIGH GAMMA
584,0.9867105342039038,Autocorr,NT,HIGH GAMMA
585,0.9588611372951988,Crosscorr,MZ,HIGH GAMMA
586,0.9511006058519093,Crosscorr,DZ,HIGH GAMMA
587,0.908169424464621,Crosscorr,NT,HIGH GAMMA
588,0.9980329285965598,Autocorr,MZ,BROADBAND
589,0.9950401251072024,Autocorr,DZ,BROADBAND
590,0.9947749859781853,Autocorr,NT,BROADBAND
591,0.995875695372668,Crosscorr,MZ,BROADBAND
592,0.9858252770670634,Crosscorr,DZ,BROADBAND
593,0.9835565157199112,Crosscorr,NT,BROADBAND
594,0.9875449737088816,Autocorr,MZ,DELTA
595,0.9819843681258302,Autocorr,DZ,DELTA
596,0.9686915284051352,Autocorr,NT,DELTA
597,0.9820667138911882,Crosscorr,MZ,DELTA
598,0.9588873722244676,Crosscorr,DZ,DELTA
599,0.9352860882140502,Crosscorr,NT,DELTA
600,0.8778582001797355,Autocorr,MZ,THETA
601,0.8816546300463934,Autocorr,DZ,THETA
602,0.9232725677491972,Autocorr,NT,THETA
603,0.6706133767428286,Crosscorr,MZ,THETA
604,0.4612127993230087,Crosscorr,DZ,THETA
605,0.6930645550926156,Crosscorr,NT,THETA
606,0.9796746540992718,Autocorr,MZ,ALPHA
607,0.9687684924631176,Autocorr,DZ,ALPHA
608,0.9742367410761752,Autocorr,NT,ALPHA
609,0.948026930667572,Crosscorr,MZ,ALPHA
610,0.8635035626164761,Crosscorr,DZ,ALPHA
611,0.8094008481025979,Crosscorr,NT,ALPHA
612,0.98551116386022,Autocorr,MZ,BETA
613,0.8646603991664531,Autocorr,DZ,BETA
614,0.9379471282640324,Autocorr,NT,BETA
615,0.9701221962793478,Crosscorr,MZ,BETA
616,0.7273908511984365,Crosscorr,DZ,BETA
617,0.9061239293665448,Crosscorr,NT,BETA
618,0.9774648591786662,Autocorr,MZ,GAMMA
619,0.974608719741399,Autocorr,DZ,GAMMA
620,0.9827230151989292,Autocorr,NT,GAMMA
621,0.973300476536624,Crosscorr,MZ,GAMMA
622,0.914850558870114,Crosscorr,DZ,GAMMA
623,0.9061482966723436,Crosscorr,NT,GAMMA
624,0.9864188203928737,Autocorr,MZ,HIGH GAMMA
625,0.975264739904096,Autocorr,DZ,HIGH GAMMA
626,0.9752106360837582,Autocorr,NT,HIGH GAMMA
627,0.9733470472026244,Crosscorr,MZ,HIGH GAMMA
628,0.96108792195002,Crosscorr,DZ,HIGH GAMMA
629,0.9227189270185548,Crosscorr,NT,HIGH GAMMA
630,0.9969025717278812,Autocorr,MZ,BROADBAND
631,0.9975685231040746,Autocorr,DZ,BROADBAND
632,0.9922631192156524,Autocorr,NT,BROADBAND
633,0.9960570480209744,Crosscorr,MZ,BROADBAND
634,0.9864731164175956,Crosscorr,DZ,BROADBAND
635,0.9835806475390404,Crosscorr,NT,BROADBAND
636,0.9899487271086456,Autocorr,MZ,DELTA
637,0.993005329408886,Autocorr,DZ,DELTA
638,0.9692349309579368,Autocorr,NT,DELTA
639,0.9821779402462114,Crosscorr,MZ,DELTA
640,0.94865810480559,Crosscorr,DZ,DELTA
641,0.9643656663678256,Crosscorr,NT,DELTA
642,0.8101461927181788,Autocorr,MZ,THETA
643,0.817297104575563,Autocorr,DZ,THETA
644,0.4559183822998045,Autocorr,NT,THETA
645,0.8329737575030463,Crosscorr,MZ,THETA
646,0.5967235324291953,Crosscorr,DZ,THETA
647,0.6914707545875585,Crosscorr,NT,THETA
648,0.9712678915845476,Autocorr,MZ,ALPHA
649,0.973855145057584,Autocorr,DZ,ALPHA
650,0.9031678375632668,Autocorr,NT,ALPHA
651,0.9658576471533136,Crosscorr,MZ,ALPHA
652,0.9110783712900146,Crosscorr,DZ,ALPHA
653,0.6701810762432376,Crosscorr,NT,ALPHA
654,0.982751575787125,Autocorr,MZ,BETA
655,0.9747309103603392,Autocorr,DZ,BETA
656,0.935200095833722,Autocorr,NT,BETA
657,0.9787080050132964,Crosscorr,MZ,BETA
658,0.6708515411405097,Crosscorr,DZ,BETA
659,0.8726750450090254,Crosscorr,NT,BETA
660,0.97614198253498,Autocorr,MZ,GAMMA
661,0.973921220747754,Autocorr,DZ,GAMMA
662,0.9516875776478656,Autocorr,NT,GAMMA
663,0.9692159934118724,Crosscorr,MZ,GAMMA
664,0.9335094772578354,Crosscorr,DZ,GAMMA
665,0.8897562988887016,Crosscorr,NT,GAMMA
666,0.9725522427610084,Autocorr,MZ,HIGH GAMMA
667,0.9854419127958512,Autocorr,DZ,HIGH GAMMA
668,0.9781563020733444,Autocorr,NT,HIGH GAMMA
669,0.972188695553894,Crosscorr,MZ,HIGH GAMMA
670,0.9653022039224844,Crosscorr,DZ,HIGH GAMMA
671,0.926948262510352,Crosscorr,NT,HIGH GAMMA
672,0.9980270694429948,Autocorr,MZ,BROADBAND
673,0.998036765965458,Autocorr,DZ,BROADBAND
674,0.9949499994555028,Autocorr,NT,BROADBAND
675,0.9935547773818748,Crosscorr,MZ,BROADBAND
676,0.983235519818116,Crosscorr,DZ,BROADBAND
677,0.9785169877495644,Crosscorr,NT,BROADBAND
678,0.982445600378028,Autocorr,MZ,DELTA
679,0.990745192812476,Autocorr,DZ,DELTA
680,0.9648087457555604,Autocorr,NT,DELTA
681,0.9822364192285428,Crosscorr,MZ,DELTA
682,0.9780631246273316,Crosscorr,DZ,DELTA
683,0.9500182754462088,Crosscorr,NT,DELTA
684,0.9160999766902528,Autocorr,MZ,THETA
685,0.8903030202182474,Autocorr,DZ,THETA
686,0.316263884837305,Autocorr,NT,THETA
687,0.6778527469559097,Crosscorr,MZ,THETA
688,0.7688220528120402,Crosscorr,DZ,THETA
689,-0.2580367115281481,Crosscorr,NT,THETA
690,0.9821380590376788,Autocorr,MZ,ALPHA
691,0.969953655570064,Autocorr,DZ,ALPHA
692,0.9206305095777936,Autocorr,NT,ALPHA
693,0.8362779918942169,Crosscorr,MZ,ALPHA
694,0.4939367191910058,Crosscorr,DZ,ALPHA
695,0.7825575409586076,Crosscorr,NT,ALPHA
696,0.9869532951715476,Autocorr,MZ,BETA
697,0.9770095040397307,Autocorr,DZ,BETA
698,0.9309799639660984,Autocorr,NT,BETA
699,0.9544445896911936,Crosscorr,MZ,BETA
700,0.8629255610343123,Crosscorr,DZ,BETA
701,0.8185869309301694,Crosscorr,NT,BETA
702,0.9750813938573876,Autocorr,MZ,GAMMA
703,0.9706719759402572,Autocorr,DZ,GAMMA
704,0.9387754344354486,Autocorr,NT,GAMMA
705,0.944646140027072,Crosscorr,MZ,GAMMA
706,0.954236384308032,Crosscorr,DZ,GAMMA
707,0.8085681496396983,Crosscorr,NT,GAMMA
708,0.9848383715251152,Autocorr,MZ,HIGH GAMMA
709,0.987749216068356,Autocorr,DZ,HIGH GAMMA
710,0.9812547715313568,Autocorr,NT,HIGH GAMMA
711,0.966805445628804,Crosscorr,MZ,HIGH GAMMA
712,0.9620338592420814,Crosscorr,DZ,HIGH GAMMA
713,0.9455058142382518,Crosscorr,NT,HIGH GAMMA
714,0.9972617037564177,Autocorr,MZ,BROADBAND
715,0.997877151508736,Autocorr,DZ,BROADBAND
716,0.9971690631586816,Autocorr,NT,BROADBAND
717,0.9952934295893088,Crosscorr,MZ,BROADBAND
718,0.9834481774176608,Crosscorr,DZ,BROADBAND
719,0.9734427202982856,Crosscorr,NT,BROADBAND
720,0.9702849174839157,Autocorr,MZ,DELTA
721,0.990627104646558,Autocorr,DZ,DELTA
722,0.9829373604024642,Autocorr,NT,DELTA
723,0.9639372846550004,Crosscorr,MZ,DELTA
724,0.9751280074963772,Crosscorr,DZ,DELTA
725,0.96023281444624,Crosscorr,NT,DELTA
726,0.8481743379859539,Autocorr,MZ,THETA
727,0.9097305737905186,Autocorr,DZ,THETA
728,0.8164639727463161,Autocorr,NT,THETA
729,0.8510883918726313,Crosscorr,MZ,THETA
730,0.7620851420773482,Crosscorr,DZ,THETA
731,-0.1034438721812272,Crosscorr,NT,THETA
732,0.9707452719983936,Autocorr,MZ,ALPHA
733,0.9599731518443384,Autocorr,DZ,ALPHA
734,0.9569205738266798,Autocorr,NT,ALPHA
735,0.9174014396323608,Crosscorr,MZ,ALPHA
736,0.4552367277496858,Crosscorr,DZ,ALPHA
737,0.2158736089588361,Crosscorr,NT,ALPHA
738,0.9857648078746726,Autocorr,MZ,BETA
739,0.9774309379482408,Autocorr,DZ,BETA
740,0.9763820430422808,Autocorr,NT,BETA
741,0.9772430290069868,Crosscorr,MZ,BETA
742,0.8539018978577175,Crosscorr,DZ,BETA
743,0.783944688712777,Crosscorr,NT,BETA
744,0.971944812795238,Autocorr,MZ,GAMMA
745,0.9830187227081342,Autocorr,DZ,GAMMA
746,0.9731623926560002,Autocorr,NT,GAMMA
747,0.9549654196401642,Crosscorr,MZ,GAMMA
748,0.94980822242572,Crosscorr,DZ,GAMMA
749,0.881077658807077,Crosscorr,NT,GAMMA
750,0.9793021186740432,Autocorr,MZ,HIGH GAMMA
751,0.9856363203120828,Autocorr,DZ,HIGH GAMMA
752,0.9797118103180448,Autocorr,NT,HIGH GAMMA
753,0.971310725973644,Crosscorr,MZ,HIGH GAMMA
754,0.963821689382564,Crosscorr,DZ,HIGH GAMMA
755,0.9102511153303832,Crosscorr,NT,HIGH GAMMA
756,0.9980974157377428,Autocorr,MZ,BROADBAND
757,0.995656452528156,Autocorr,DZ,BROADBAND
758,0.9749857086454834,Autocorr,NT,BROADBAND
759,0.9929649037952066,Crosscorr,MZ,BROADBAND
760,0.9634148403584244,Crosscorr,DZ,BROADBAND
761,0.9745299394334832,Crosscorr,NT,BROADBAND
762,0.9957246627012708,Autocorr,MZ,DELTA
763,0.988071869306408,Autocorr,DZ,DELTA
764,0.9529224372831298,Autocorr,NT,DELTA
765,0.9490813120837812,Crosscorr,MZ,DELTA
766,0.9728281513341396,Crosscorr,DZ,DELTA
767,0.9617959569990376,Crosscorr,NT,DELTA
768,0.9220021503887914,Autocorr,MZ,THETA
769,0.843471351519756,Autocorr,DZ,THETA
770,0.8504572369672376,Autocorr,NT,THETA
771,0.5211606026821184,Crosscorr,MZ,THETA
772,0.6256384335975188,Crosscorr,DZ,THETA
773,-0.2015361676770222,Crosscorr,NT,THETA
774,0.9766235185943254,Autocorr,MZ,ALPHA
775,0.933007206104288,Autocorr,DZ,ALPHA
776,0.5033695599937456,Autocorr,NT,ALPHA
777,0.9238564491573537,Crosscorr,MZ,ALPHA
778,0.6070661407815062,Crosscorr,DZ,ALPHA
779,0.6129791817596586,Crosscorr,NT,ALPHA
780,0.9881096911687614,Autocorr,MZ,BETA
781,0.9681699739525468,Autocorr,DZ,BETA
782,0.7997266403923841,Autocorr,NT,BETA
783,0.9485842131327116,Crosscorr,MZ,BETA
784,0.5612134142048827,Crosscorr,DZ,BETA
785,0.6865293349165988,Crosscorr,NT,BETA
786,0.9819049522382476,Autocorr,MZ,GAMMA
787,0.9742223497729928,Autocorr,DZ,GAMMA
788,0.962651445604233,Autocorr,NT,GAMMA
789,0.9685747833446304,Crosscorr,MZ,GAMMA
790,0.9218683665820452,Crosscorr,DZ,GAMMA
791,0.8138744810178964,Crosscorr,NT,GAMMA
792,0.9870485127089276,Autocorr,MZ,HIGH GAMMA
793,0.9725578545699172,Autocorr,DZ,HIGH GAMMA
794,0.974066838315049,Autocorr,NT,HIGH GAMMA
795,0.959612363268961,Crosscorr,MZ,HIGH GAMMA
796,0.9479813277297644,Crosscorr,DZ,HIGH GAMMA
797,0.9410622294174564,Crosscorr,NT,HIGH GAMMA
798,0.996507818094292,Autocorr,MZ,BROADBAND
799,0.9981560068823384,Autocorr,DZ,BROADBAND
800,0.9962357078421116,Autocorr,NT,BROADBAND
801,0.993246969051236,Crosscorr,MZ,BROADBAND
802,0.9709768489769848,Crosscorr,DZ,BROADBAND
803,0.9779562973128838,Crosscorr,NT,BROADBAND
804,0.9600739829149956,Autocorr,MZ,DELTA
805,0.9943609644192324,Autocorr,DZ,DELTA
806,0.9713308639864244,Autocorr,NT,DELTA
807,0.988839479235336,Crosscorr,MZ,DELTA
808,0.969341312163209,Crosscorr,DZ,DELTA
809,0.9556852342714112,Crosscorr,NT,DELTA
810,0.6538171486469696,Autocorr,MZ,THETA
811,0.9352733762853392,Autocorr,DZ,THETA
812,0.966524529594504,Autocorr,NT,THETA
813,0.7900694105298052,Crosscorr,MZ,THETA
814,0.7085725167534471,Crosscorr,DZ,THETA
815,0.5760616459999217,Crosscorr,NT,THETA
816,0.9372487630148336,Autocorr,MZ,ALPHA
817,0.9853128462085312,Autocorr,DZ,ALPHA
818,0.9348250478983772,Autocorr,NT,ALPHA
819,0.8714835172920045,Crosscorr,MZ,ALPHA
820,0.6266640608601366,Crosscorr,DZ,ALPHA
821,0.5259221592437675,Crosscorr,NT,ALPHA
822,0.964518869194184,Autocorr,MZ,BETA
823,0.9832985829943464,Autocorr,DZ,BETA
824,0.9491969439843186,Autocorr,NT,BETA
825,0.9555702794286054,Crosscorr,MZ,BETA
826,0.6207822941796806,Crosscorr,DZ,BETA
827,0.7923730468718402,Crosscorr,NT,BETA
828,0.9717541889137558,Autocorr,MZ,GAMMA
829,0.9908460838885992,Autocorr,DZ,GAMMA
830,0.9727533313481004,Autocorr,NT,GAMMA
831,0.9686011631728018,Crosscorr,MZ,GAMMA
832,0.9430952737662404,Crosscorr,DZ,GAMMA
833,0.8972342765689267,Crosscorr,NT,GAMMA
834,0.9833014997732804,Autocorr,MZ,HIGH GAMMA
835,0.9848147260795544,Autocorr,DZ,HIGH GAMMA
836,0.980715049589971,Autocorr,NT,HIGH GAMMA
837,0.9602762748931132,Crosscorr,MZ,HIGH GAMMA
838,0.9650467081028392,Crosscorr,DZ,HIGH GAMMA
839,0.9365467406338284,Crosscorr,NT,HIGH GAMMA
840,0.9976083766028614,Autocorr,MZ,BROADBAND
841,0.997911982654265,Autocorr,DZ,BROADBAND
842,0.9665619055173754,Autocorr,NT,BROADBAND
843,0.994592636918465,Crosscorr,MZ,BROADBAND
844,0.9871560961598354,Crosscorr,DZ,BROADBAND
845,0.9858691819223772,Crosscorr,NT,BROADBAND
846,0.9902230427485912,Autocorr,MZ,DELTA
847,0.9923377284149566,Autocorr,DZ,DELTA
848,0.7043906317568553,Autocorr,NT,DELTA
849,0.9780419099504224,Crosscorr,MZ,DELTA
850,0.9585653738761772,Crosscorr,DZ,DELTA
851,0.9770436014624312,Crosscorr,NT,DELTA
852,0.7303137067806296,Autocorr,MZ,THETA
853,0.9567864096566568,Autocorr,DZ,THETA
854,-0.5302088546766612,Autocorr,NT,THETA
855,0.4223710047484129,Crosscorr,MZ,THETA
856,0.8717589842334001,Crosscorr,DZ,THETA
857,0.6375694096964295,Crosscorr,NT,THETA
858,0.9568961158103518,Autocorr,MZ,ALPHA
859,0.9560577508062786,Autocorr,DZ,ALPHA
860,0.684717872027583,Autocorr,NT,ALPHA
861,0.7851327933939245,Crosscorr,MZ,ALPHA
862,0.5697259162066088,Crosscorr,DZ,ALPHA
863,0.7385668599489486,Crosscorr,NT,ALPHA
864,0.9801572497847348,Autocorr,MZ,BETA
865,0.9767170044441024,Autocorr,DZ,BETA
866,0.8636473491239073,Autocorr,NT,BETA
867,0.9587712508898936,Crosscorr,MZ,BETA
868,0.8209966681567866,Crosscorr,DZ,BETA
869,0.8605531380137603,Crosscorr,NT,BETA
870,0.9685808521995078,Autocorr,MZ,GAMMA
871,0.9808377328142136,Autocorr,DZ,GAMMA
872,0.8754737916895096,Autocorr,NT,GAMMA
873,0.9369568359983966,Crosscorr,MZ,GAMMA
874,0.9217954848242214,Crosscorr,DZ,GAMMA
875,0.9036767356066426,Crosscorr,NT,GAMMA
876,0.9884431072517976,Autocorr,MZ,HIGH GAMMA
877,0.9875006097554534,Autocorr,DZ,HIGH GAMMA
878,0.958547521357449,Autocorr,NT,HIGH GAMMA
879,0.9784098227667156,Crosscorr,MZ,HIGH GAMMA
880,0.9451824030520036,Crosscorr,DZ,HIGH GAMMA
881,0.9451930195563368,Crosscorr,NT,HIGH GAMMA
882,0.9966181197968602,Autocorr,MZ,BROADBAND
883,0.9958594036480912,Autocorr,DZ,BROADBAND
884,0.9977107524381048,Autocorr,NT,BROADBAND
885,0.9939003219635292,Crosscorr,MZ,BROADBAND
886,0.9891383767823398,Crosscorr,DZ,BROADBAND
887,0.9603287626607137,Crosscorr,NT,BROADBAND
888,0.9854867211958528,Autocorr,MZ,DELTA
889,0.9902208390964362,Autocorr,DZ,DELTA
890,0.9930772089441636,Autocorr,NT,DELTA
891,0.9851171545463328,Crosscorr,MZ,DELTA
892,0.9556199725651804,Crosscorr,DZ,DELTA
893,0.6325450500901151,Crosscorr,NT,DELTA
894,0.6079236796323655,Autocorr,MZ,THETA
895,0.9502061386488744,Autocorr,DZ,THETA
896,0.8762303842868042,Autocorr,NT,THETA
897,0.7275530445943246,Crosscorr,MZ,THETA
898,0.8385415548911688,Crosscorr,DZ,THETA
899,0.1289565952405029,Crosscorr,NT,THETA
900,0.8645138870987714,Autocorr,MZ,ALPHA
901,0.9540777239233575,Autocorr,DZ,ALPHA
902,0.958864012830854,Autocorr,NT,ALPHA
903,0.678806606665239,Crosscorr,MZ,ALPHA
904,0.5391234347485461,Crosscorr,DZ,ALPHA
905,0.4206611532732892,Crosscorr,NT,ALPHA
906,0.9633245674178228,Autocorr,MZ,BETA
907,0.9557512272723498,Autocorr,DZ,BETA
908,0.980272975660683,Autocorr,NT,BETA
909,0.9564260924662707,Crosscorr,MZ,BETA
910,0.8186262747517861,Crosscorr,DZ,BETA
911,0.7826939515834972,Crosscorr,NT,BETA
912,0.9644506491514008,Autocorr,MZ,GAMMA
913,0.9606586767808064,Autocorr,DZ,GAMMA
914,0.9893662012452886,Autocorr,NT,GAMMA
915,0.9343650226780572,Crosscorr,MZ,GAMMA
916,0.947387765174303,Crosscorr,DZ,GAMMA
917,0.7679122366992286,Crosscorr,NT,GAMMA
918,0.987638782858584,Autocorr,MZ,HIGH GAMMA
919,0.971675733547304,Autocorr,DZ,HIGH GAMMA
920,0.9830271331312824,Autocorr,NT,HIGH GAMMA
921,0.9797951492120682,Crosscorr,MZ,HIGH GAMMA
922,0.964196432511522,Crosscorr,DZ,HIGH GAMMA
923,0.7824861355690574,Crosscorr,NT,HIGH GAMMA
924,0.9939669581971322,Autocorr,MZ,BROADBAND
925,0.9641410770945458,Autocorr,DZ,BROADBAND
926,0.9940911419376424,Autocorr,NT,BROADBAND
927,0.9930796798275572,Crosscorr,MZ,BROADBAND
928,0.9518687738448812,Crosscorr,DZ,BROADBAND
929,0.9376916601438192,Crosscorr,NT,BROADBAND
930,0.9081000797009806,Autocorr,MZ,DELTA
931,0.2996252018905758,Autocorr,DZ,DELTA
932,0.9888287018327996,Autocorr,NT,DELTA
933,0.9082651129348916,Crosscorr,MZ,DELTA
934,0.4532817803727863,Crosscorr,DZ,DELTA
935,0.7053845170896177,Crosscorr,NT,DELTA
936,0.3500511189994341,Autocorr,MZ,THETA
937,0.2775950445404422,Autocorr,DZ,THETA
938,0.9061028333698438,Autocorr,NT,THETA
939,0.6812219534457793,Crosscorr,MZ,THETA
940,0.0799057178164158,Crosscorr,DZ,THETA
941,-0.0897426040123232,Crosscorr,NT,THETA
942,0.8309416501337619,Autocorr,MZ,ALPHA
943,0.8781084497236891,Autocorr,DZ,ALPHA
944,0.9569237922129182,Autocorr,NT,ALPHA
945,0.8448019465751202,Crosscorr,MZ,ALPHA
946,0.7408069539755389,Crosscorr,DZ,ALPHA
947,0.2922017730874048,Crosscorr,NT,ALPHA
948,0.9439458765772836,Autocorr,MZ,BETA
949,0.6447103661978435,Autocorr,DZ,BETA
950,0.956738867159196,Autocorr,NT,BETA
951,0.8814576986335685,Crosscorr,MZ,BETA
952,0.6521102861088686,Crosscorr,DZ,BETA
953,0.5185340552003959,Crosscorr,NT,BETA
954,0.9763870792392776,Autocorr,MZ,GAMMA
955,0.7064120228213707,Autocorr,DZ,GAMMA
956,0.967861160429298,Autocorr,NT,GAMMA
957,0.935105839688496,Crosscorr,MZ,GAMMA
958,0.6778066553211617,Crosscorr,DZ,GAMMA
959,0.5302462645139421,Crosscorr,NT,GAMMA
960,0.976625629003434,Autocorr,MZ,HIGH GAMMA
961,0.9484686752853994,Autocorr,DZ,HIGH GAMMA
962,0.963021017829898,Autocorr,NT,HIGH GAMMA
963,0.9661562709894655,Crosscorr,MZ,HIGH GAMMA
964,0.9015692979750084,Crosscorr,DZ,HIGH GAMMA
965,0.661466954522269,Crosscorr,NT,HIGH GAMMA
966,0.9921500543792228,Autocorr,MZ,BROADBAND
967,0.9967868971731266,Autocorr,DZ,BROADBAND
968,0.9820182574574322,Autocorr,NT,BROADBAND
969,0.994979171673454,Crosscorr,MZ,BROADBAND
970,0.9823961220704112,Crosscorr,DZ,BROADBAND
971,0.989005459425062,Crosscorr,NT,BROADBAND
972,0.8315418759079781,Autocorr,MZ,DELTA
973,0.987558733069766,Autocorr,DZ,DELTA
974,0.7198393961855173,Autocorr,NT,DELTA
975,0.9751279765845772,Crosscorr,MZ,DELTA
976,0.9749018122214996,Crosscorr,DZ,DELTA
977,0.953827460256348,Crosscorr,NT,DELTA
978,0.2412233329873308,Autocorr,MZ,THETA
979,0.8735988159649155,Autocorr,DZ,THETA
980,0.2633481182331582,Autocorr,NT,THETA
981,0.9044716801325824,Crosscorr,MZ,THETA
982,0.564660001262075,Crosscorr,DZ,THETA
983,0.1992290841478753,Crosscorr,NT,THETA
984,0.7640034697929698,Autocorr,MZ,ALPHA
985,0.9754050904742636,Autocorr,DZ,ALPHA
986,0.8801994698105744,Autocorr,NT,ALPHA
987,0.9502920971547102,Crosscorr,MZ,ALPHA
988,0.6034804620231677,Crosscorr,DZ,ALPHA
989,0.70917170472099,Crosscorr,NT,ALPHA
990,0.8639745334949867,Autocorr,MZ,BETA
991,0.9694082175103798,Autocorr,DZ,BETA
992,0.8906017960744752,Autocorr,NT,BETA
993,0.9490746914706614,Crosscorr,MZ,BETA
994,0.8692881022383072,Crosscorr,DZ,BETA
995,0.899244827913463,Crosscorr,NT,BETA
996,0.9303540234851292,Autocorr,MZ,GAMMA
997,0.9731062569140728,Autocorr,DZ,GAMMA
998,0.8820537693285538,Autocorr,NT,GAMMA
999,0.9723847832431052,Crosscorr,MZ,GAMMA
1000,0.9182098746496046,Crosscorr,DZ,GAMMA
1001,0.9255676086828342,Crosscorr,NT,GAMMA
1002,0.9784051573771276,Autocorr,MZ,HIGH GAMMA
1003,0.9808720288179632,Autocorr,DZ,HIGH GAMMA
1004,0.9588456469065314,Autocorr,NT,HIGH GAMMA
1005,0.9572064509872716,Crosscorr,MZ,HIGH GAMMA
1006,0.947155718131481,Crosscorr,DZ,HIGH GAMMA
1007,0.9386771118351526,Crosscorr,NT,HIGH GAMMA
1008,0.9703375913443562,Autocorr,MZ,BROADBAND
1009,0.9860908457651174,Autocorr,DZ,BROADBAND
1010,0.9712085444282744,Autocorr,NT,BROADBAND
1011,0.972248048605344,Crosscorr,MZ,BROADBAND
1012,0.9886100344294096,Crosscorr,DZ,BROADBAND
1013,0.982170990971162,Crosscorr,NT,BROADBAND
1014,0.8621137110694344,Autocorr,MZ,DELTA
1015,0.91748634786926,Autocorr,DZ,DELTA
1016,0.8368433772545744,Autocorr,NT,DELTA
1017,0.8041019896110349,Crosscorr,MZ,DELTA
